Source File Name:	Scan
Signal:	Time - Vib Velocity - Samples

Time	Time Signal
[ s ]	[ m/s ]
0	-4.909404e-5
1.5999999663e-8	-8.022795e-5
3.1999999327e-8	-1.57386e-5
4.799999899e-8	-5.496205e-5
6.3999998653e-8	-0.0001746942
7.9999998317e-8	-0.0002121414
9.599999798e-8	-0.0002641085
1.1199999764e-7	-0.0002442309
1.2799999731e-7	-6.91759e-5
1.4399999697e-7	-0.0002055542
1.5999999663e-7	-0.0003176162
1.759999963e-7	-0.0002293721
1.9199999596e-7	-0.0004063707
2.0799999562e-7	-0.0004672466
2.2399999529e-7	-0.0004013694
2.3999999495e-7	-0.0004181452
2.5599999461e-7	-0.0002276028
2.7199999428e-7	0.0001799884
2.8799999394e-7	0.000335107
3.039999936e-7	0.0003994529
3.1999999327e-7	0.0004123667
3.3599999293e-7	0.0004863911
3.5199999259e-7	0.0003379316
3.6799999226e-7	0.0002358877
3.8399999192e-7	0.0001753088
3.9999999158e-7	0.0002272125
4.1599999125e-7	0.0002583077
4.3199999091e-7	0.0002766397
4.4799999057e-7	0.0003343157
4.6399999024e-7	0.0002432324
4.799999899e-7	0.0001751705
4.9599998956e-7	0.0001685645
5.1199998923e-7	0.0001502896
5.2799998889e-7	-2.244688e-5
5.4399998855e-7	-0.0001975201
5.5999998822e-7	-0.0004455288
5.7599998788e-7	-0.0003296644
5.9199998754e-7	-0.0001358551
6.0799998721e-7	-1.614912e-5
6.2399998687e-7	-0.0001568012
6.3999998653e-7	0.000147875
6.559999862e-7	9.159854e-5
6.7199998586e-7	-9.813665e-5
6.8799998552e-7	-2.828681e-5
7.0399998519e-7	0.0001347399
7.1999998485e-7	0.0001107342
7.3599998451e-7	0.0001699965
7.5199998418e-7	0.0001684292
7.6799998384e-7	-3.497742e-5
7.839999835e-7	-0.0001743952
7.9999998317e-7	-0.0001659704
8.1599998283e-7	-5.416315e-5
8.3199998249e-7	-3.063668e-6
8.4799998216e-7	-0.0002190038
8.6399998182e-7	-0.0001509524
8.7999998148e-7	-0.0002646529
8.9599998115e-7	-0.0001731595
9.1199998081e-7	-0.000220625
9.2799998047e-7	-0.0001820872
9.4399998014e-7	-0.0002083814
9.599999798e-7	-0.0002208638
9.7599997946e-7	-0.0003299676
9.9199997913e-7	-0.0003877958
1.0079999788e-6	-0.0001988967
1.0239999785e-6	-0.0002706897
1.0399999781e-6	-0.000360117
1.0559999778e-6	-0.0002679115
1.0719999774e-6	-0.0002488277
1.0879999771e-6	-6.894598e-5
1.1039999768e-6	7.155789e-5
1.1199999764e-6	0.0001799378
1.1359999761e-6	0.0001046507
1.1519999758e-6	0.0002267715
1.1679999754e-6	0.0002726573
1.1839999751e-6	0.0002361683
1.1999999748e-6	0.0001941938
1.2159999744e-6	0.0003328875
1.2319999741e-6	0.0003722212
1.2479999737e-6	0.0004766267
1.2639999734e-6	0.000458413
1.2799999731e-6	0.0006320878
1.2959999727e-6	0.0005751539
1.3119999724e-6	0.000338122
1.3279999721e-6	0.0002580973
1.3439999717e-6	0.0003425919
1.3599999714e-6	0.0002652732
1.375999971e-6	0.0002638182
1.3919999707e-6	9.909111e-5
1.4079999704e-6	1.899104e-5
1.42399997e-6	1.876539e-5
1.4399999697e-6	-0.000169519
1.4559999694e-6	-0.0002931629
1.471999969e-6	-0.0002785925
1.4879999687e-6	-0.0002227723
1.5039999684e-6	-6.522211e-5
1.519999968e-6	0.0003401377
1.5359999677e-6	0.0003903986
1.5519999673e-6	0.0004127958
1.567999967e-6	0.0001164167
1.5839999667e-6	0.0002305598
1.5999999663e-6	0.0002731505
1.615999966e-6	0.0001356993
1.6319999657e-6	0.0002024825
1.6479999653e-6	8.564501e-5
1.663999965e-6	0.0002514028
1.6799999647e-6	0.0001565718
1.6959999643e-6	0.0003407881
1.711999964e-6	0.0002731484
1.7279999636e-6	6.997418e-5
1.7439999633e-6	-0.0001055628
1.759999963e-6	5.611633e-5
1.7759999626e-6	8.502601e-5
1.7919999623e-6	0.0001780533
1.807999962e-6	0.0001365918
1.8239999616e-6	-0.0002941232
1.8399999613e-6	-0.000474507
1.8559999609e-6	-0.0006284118
1.8719999606e-6	-0.0005480807
1.8879999603e-6	-0.0005007734
1.9039999599e-6	-0.0004387101
1.9199999596e-6	-0.0006381152
1.9359999593e-6	-0.0006388938
1.9519999589e-6	-0.000408094
1.9679999586e-6	-0.0002679772
1.9839999583e-6	-9.330828e-5
1.9999999579e-6	-2.448469e-5
2.0159999576e-6	-0.000110634
2.0319999572e-6	0.0001338937
2.0479999569e-6	0.0002066751
2.0639999566e-6	0.0001127122
2.0799999562e-6	4.646608e-5
2.0959999559e-6	0.0002362478
2.1119999556e-6	0.0002796857
2.1279999552e-6	0.0003550063
2.1439999549e-6	0.0002816371
2.1599999546e-6	0.0001421467
2.1759999542e-6	0.0001801949
2.1919999539e-6	1.616306e-5
2.2079999535e-6	-0.0001598385
2.2239999532e-6	-0.0004194512
2.2399999529e-6	-0.000412296
2.2559999525e-6	-0.0001398337
2.2719999522e-6	-3.881825e-5
2.2879999519e-6	-6.739949e-5
2.3039999515e-6	-0.0001260255
2.3199999512e-6	4.431178e-5
2.3359999508e-6	0.0001605331
2.3519999505e-6	8.330659e-5
2.3679999502e-6	0.000270532
2.3839999498e-6	0.0004458
2.3999999495e-6	0.0003780931
2.4159999492e-6	0.0004638398
2.4319999488e-6	0.0005726937
2.4479999485e-6	0.0005269984
2.4639999482e-6	0.0005172368
2.4799999478e-6	0.0002849369
2.4959999475e-6	3.203535e-5
2.5119999471e-6	-2.050552e-6
2.5279999468e-6	-3.34457e-5
2.5439999465e-6	-0.0001565883
2.5599999461e-6	-0.0001855706
2.5759999458e-6	-7.480491e-5
2.5919999455e-6	-8.500736e-5
2.6079999451e-6	-5.788249e-5
2.6239999448e-6	-0.0002077764
2.6399999445e-6	-0.0002162826
2.6559999441e-6	-0.0002925608
2.6719999438e-6	-0.0001275371
2.6879999434e-6	1.757081e-5
2.7039999431e-6	0.0001084022
2.7199999428e-6	0.0001030854
2.7359999424e-6	0.0001686173
2.7519999421e-6	0.0003706944
2.7679999418e-6	0.0003802543
2.7839999414e-6	0.0002281183
2.7999999411e-6	-4.057145e-5
2.8159999408e-6	-4.724866e-5
2.8319999404e-6	3.386287e-5
2.8479999401e-6	7.295646e-5
2.8639999397e-6	5.930033e-5
2.8799999394e-6	0.0003213252
2.8959999391e-6	0.0002084939
2.9119999387e-6	0.0001953902
2.9279999384e-6	0.0003026391
2.9439999381e-6	0.000239929
2.9599999377e-6	0.0002995465
2.9759999374e-6	8.205838e-5
2.991999937e-6	-1.286489e-5
3.0079999367e-6	0.0002548679
3.0239999364e-6	0.0002172358
3.039999936e-6	-4.535272e-5
3.0559999357e-6	-0.0001150092
3.0719999354e-6	-0.0001499171
3.087999935e-6	-0.0002532255
3.1039999347e-6	-0.0002846569
3.1199999344e-6	-0.0003567513
3.135999934e-6	-0.0004486559
3.1519999337e-6	-0.0004277909
3.1679999333e-6	-0.0005187406
3.183999933e-6	-0.0005773869
3.1999999327e-6	-0.0004524837
3.2159999323e-6	-0.0003847564
